Unnamed: 0,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb600,CL600,CLdb,CLdbQ
1005,74902.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.26,1.528,4.898,0.27,1.592,5.104,0.0,0.835314482618,0.343468918594,0.404128187835,-0.0801616891715,-0.120554255315,-0.0129929291022,-0.226778167256,0.36326812913,0.440162779122,0.345443890468,0.709481754115,-0.00982888787546,0.500555645999,-0.41071788079,-0.473617278391,0.261321310996,0.53670858634,74902.0,74902.0,0.386687977964,0.883204278489,0.265372587425,0.180260939867,0.740381555033,0.647565553844,0.208414298495,0.723418768307,0.658201159102,2.01873528319e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.019,0.046,0.082,0.0,0.0,0.0,0.019,0.046,0.082,0.019,0.047,0.084,0.0,0.0,0.0,0.019,0.047,0.084,74902.0,0.01,0.001,0.0,3.33067330078e-15,8.50592558896e-12,5.01264079449e-11,1.61322732424e-31,0.0,0.83327,0.0,2.52965751688e-32,0.0,1.60973161516,0.0,0.233875091105,0.0,5.53917455465,1.167e-24,0.0,0.00205346093257,1.054e-27,0.0,1.054e-27,6.21476132965e-07,1.41946585075e-06,4.26500793472e-07,4.26920856152e-07,1.75348207763e-06,1.53366137371e-06,5.81590243888e-07,2.01873528319e-06,1.83674237043e-06,0.940785269382,0.965083076663,0.940785269382,0.904201404902
1006,4778.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.242,1.615,4.895,0.252,1.684,5.073,0.0,0.825678421731,0.11305517154,0.529616499811,0.10382081546,-0.119169096167,0.0937868632715,-0.361500048793,0.183319380399,0.564118742004,0.441025435081,0.560519718031,0.0897978277321,0.413174579353,-0.0661567675115,-0.592040727584,0.4222673055,0.536679139535,4778.0,4778.0,0.387542886665,0.88645604679,0.252994442835,0.181508238237,0.677712063239,0.712573588334,0.218590721847,0.615677020677,0.757073247799,2.33147860625e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.018,0.047,0.082,0.0,0.0,0.0,0.018,0.047,0.082,0.019,0.048,0.084,0.0,0.0,0.0,0.019,0.048,0.084,4778.0,0.01,0.001,0.0,8.5283001959e-17,8.83219446615e-12,4.89306123207e-11,2.57186101262e-31,0.0,0.83279,0.0,1.10272431015e-31,0.0,4.60884074725,0.0,2.840230862,0.0,3.73020839799,1.528e-24,0.0,0.00205346093257,1.434e-27,0.0,1.434e-27,6.66319764998e-07,1.52412340699e-06,4.34984626207e-07,3.41357306959e-07,1.27455352467e-06,1.34011658912e-06,6.73170783664e-07,1.89603556359e-06,2.33147860625e-06,0.941141955335,0.965497234027,0.941141955335,0.904365448871
1007,103076.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.221,1.665,4.98,0.235,1.72,5.197,0.0,0.793888107349,0.302569142442,0.507733200969,-0.128331901066,0.0627017292774,-0.0736875823774,-0.452070257839,0.268598963131,0.557895496761,0.314930833255,0.554642591354,-0.0874371799079,0.390255089345,-0.318464129508,-0.40724282755,0.373694766981,0.658135095225,103076.0,103076.0,0.387514966566,0.887932145398,0.247807699348,0.153592728609,0.586660170574,0.795134653993,0.561181031825,0.784284578589,0.264525139273,2.73160702971e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.018,0.048,0.083,0.0,0.0,0.0,0.018,0.048,0.083,0.018,0.049,0.085,0.0,0.0,0.0,0.018,0.049,0.085,103076.0,0.01,0.001,0.0,3.06919649063e-17,8.65760745432e-12,4.80799426682e-11,1.65559401398e-32,0.0,0.84746,0.0,1.18328106682e-31,0.0,5.90829403931,0.0,2.96139754406,0.0,4.58493399251,7.214e-26,0.0,0.00205346093257,6.774e-29,0.0,6.774e-29,3.10568059211e-07,7.11619903486e-07,1.98601764794e-07,5.27652737901e-07,2.01541341198e-06,2.73160702971e-06,8.68234064227e-07,1.21340984203e-06,4.09261403606e-07,0.944577320367,0.967822139322,0.944577320367,0.909355151132
1008,115229.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.26,1.659,5.063,0.271,1.712,5.291,0.0,0.818463284599,0.379395942267,0.406222334035,0.0678764829456,-0.128657565455,0.080409150294,-0.410810747244,0.461868694239,0.4145223724,0.56101440219,0.35338399949,0.0890537219619,0.38334864662,-0.331044758109,-0.443057574716,0.621327552978,0.39137536364,115229.0,115229.0,0.386886895717,0.892051222551,0.233587555893,0.20179885126,0.58090360605,0.788560856313,0.299030497459,0.296961057476,0.906859907556,2.59339167461e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.019,0.048,0.084,0.0,0.0,0.0,0.019,0.048,0.084,0.019,0.049,0.086,0.0,0.0,0.0,0.019,0.049,0.086,115229.0,0.01,0.001,0.0,3.61244640535e-13,8.5922765108e-12,4.91769083985e-11,2.88343322586e-31,0.0,0.86189,0.0,3.15127265786e-31,0.0,4.28909347255,0.0,2.75397497545,0.0,1.44401940669,1.766e-24,0.0,0.00205346093257,1.696e-27,0.0,1.696e-27,6.89697081225e-07,1.5902454472e-06,4.16412799951e-07,6.63669083512e-07,1.91045569105e-06,2.59339167461e-06,2.69092570155e-07,2.6723031554e-07,8.16068144782e-07,0.947769650996,0.969779975849,0.947769650996,0.913947041661
1009,74633.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.242,1.633,5.047,0.246,1.706,5.257,0.0,0.797678207609,0.511380955777,0.284156236062,0.145049540746,-0.0203680978474,0.0471109730652,-0.44542346703,0.400957933483,0.183270532595,0.71868374698,0.297517748247,0.0370164310139,0.402141457918,-0.581375311479,-0.35410753485,0.564690253884,0.233768153932,74633.0,74633.0,0.387734958626,0.893497167145,0.226548922227,0.149611557007,0.537635935656,0.829797555251,0.288725089972,0.870517841937,0.398542982989,2.21105666928e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.018,0.048,0.084,0.0,0.0,0.0,0.018,0.048,0.084,0.018,0.049,0.085,0.0,0.0,0.0,0.018,0.049,0.085,74633.0,0.01,0.001,0.0,1.19614045059e-16,8.88988269317e-12,4.82861577132e-11,4.04305122841e-31,0.0,0.859,0.0,3.01574527948e-31,0.0,3.92200866536,0.0,5.77028085605,0.0,4.06460107537,2.271e-24,0.0,0.00205346093257,2.196e-27,0.0,2.196e-27,7.36041070666e-07,1.69613442614e-06,4.30060038602e-07,3.98651006896e-07,1.43257052718e-06,2.21105666928e-06,6.01375517022e-07,1.81317154433e-06,8.30111413155e-07,0.946505951305,0.968991370579,0.946505951305,0.912738453322
1010,17143.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.225,1.64,5.076,0.236,1.713,5.302,0.0,0.829840181474,0.234877679741,0.482080185665,0.0841085863909,-0.129314303369,0.0879394096105,-0.376237193011,0.321843937861,0.530831558452,0.494017931352,0.470417744722,0.0921393098134,0.391902865046,-0.195600847727,-0.537406563722,0.51761174463,0.492884436166,17143.0,17143.0,0.387690443902,0.898937127205,0.203980785955,0.131963012531,0.751254494325,0.646685741361,0.233825028199,0.535310212243,0.811645755768,2.51814779733e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.018,0.048,0.084,0.0,0.0,0.0,0.018,0.048,0.084,0.018,0.049,0.086,0.0,0.0,0.0,0.018,0.049,0.086,17143.0,0.01,0.001,0.0,1.65142927009e-18,8.54365433905e-12,4.84589920074e-11,2.09971078468e-31,0.0,0.86405,0.0,7.64992357384e-32,0.0,4.3334687456,0.0,2.85391602135,0.0,3.73554444776,1.157e-24,0.0,0.00205346093257,1.18e-27,0.0,1.18e-27,6.21714528079e-07,1.44156834558e-06,3.27111023942e-07,2.51424056343e-07,1.43133631679e-06,1.23210549042e-06,7.25447001396e-07,1.66081104012e-06,2.51814779733e-06,0.947497930168,0.969625785913,0.947497930168,0.914044561122
1011,116665.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.239,1.556,5.284,0.254,1.62,5.514,0.0,0.815666668808,0.484459816568,0.274040158562,-0.00589624831698,0.157650871477,-0.0757677269324,-0.419480015768,0.382223035417,0.27560983731,0.554452123903,0.537422905169,-0.0603975238255,0.386439894987,-0.614746283809,-0.300387171737,0.441976243967,0.428401564009,116665.0,116665.0,0.387128463112,0.902677885332,0.187894088203,0.154617972225,0.616765330259,0.771812030261,0.176751897472,0.657351262849,0.732562682623,2.14773023893e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.018,0.047,0.086,0.0,0.0,0.0,0.018,0.047,0.086,0.019,0.047,0.088,0.0,0.0,0.0,0.019,0.047,0.088,116665.0,0.01,0.001,0.0,2.86559651962e-14,8.93506800082e-12,4.94222114241e-11,7.63848530823e-31,0.0,0.90013,0.0,3.38396788613e-31,0.0,4.80186579341,0.0,5.72184500774,0.0,2.0500670822,4.203e-24,0.0,0.00205346093257,4.292e-27,0.0,4.292e-27,8.57022973295e-07,1.99834359633e-06,4.15958952854e-07,4.30257214722e-07,1.71627999848e-06,2.14773023893e-06,2.70086895605e-07,1.00446990637e-06,1.1193972094e-06,0.954592316369,0.973822051462,0.954592316369,0.923728252894
1012,103043.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.254,1.584,5.28,0.27,1.655,5.512,0.0,0.815823864748,0.395219934284,0.398626642515,-0.0821623823359,0.11215510714,-0.0628264658117,-0.465589890182,0.379983545731,0.444657529495,0.21542144929,0.625111729994,-0.0700513475197,0.329853179114,-0.445047604983,-0.380424524916,0.240194360966,0.696997968462,103043.0,103043.0,0.387387664949,0.905083900691,0.175367983839,0.464204207457,0.792838218644,0.394869614983,0.171500982304,0.528069876327,0.831702842838,2.84612548064e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.019,0.047,0.086,0.0,0.0,0.0,0.019,0.047,0.086,0.019,0.048,0.088,0.0,0.0,0.0,0.019,0.048,0.088,103043.0,0.01,0.001,0.0,2.53421248916e-12,8.90107883233e-12,4.87670916686e-11,1.24260156896e-32,0.0,0.89941,0.0,3.15306203043e-33,0.0,2.77722675427,0.0,3.26113187935,0.0,3.6422222086,1.613e-25,0.0,0.00205346093257,1.637e-28,0.0,1.637e-28,3.7961833078e-07,8.86931801615e-07,1.71850854637e-07,9.7156106407e-07,1.65937906414e-06,8.26446501647e-07,5.86884269896e-07,1.80707946776e-06,2.84612548064e-06,0.954106773479,0.973670512472,0.954106773479,0.923922857831
1013,140980.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.254,1.497,5.511,0.258,1.562,5.721,0.0,0.818461486954,0.515234234751,0.212148395754,-0.0155223506571,-0.139307546539,0.0585505458129,-0.271827912626,0.5252118113,0.17314924092,0.564300332875,0.546276896327,0.0449460672758,0.500781454242,-0.560430397155,-0.263849209027,0.433182652237,0.419347040965,140980.0,140980.0,0.386966330751,0.908059329473,0.160266381446,0.121930478926,0.83906752886,0.530187363412,0.40755600776,0.346726748705,0.844795041576,2.72294397379e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.019,0.046,0.088,0.0,0.0,0.0,0.019,0.046,0.088,0.019,0.047,0.089,0.0,0.0,0.0,0.019,0.047,0.089,140980.0,0.01,0.001,0.0,7.62482293143e-18,8.52268882289e-12,5.13460631902e-11,3.68909262867e-32,0.0,0.93935,0.0,4.95489467817e-32,0.0,2.55521417289,0.0,0.19129158224,0.0,2.00996972663,1.938e-25,0.0,0.00205346093257,1.972e-28,0.0,1.972e-28,3.96975237264e-07,9.31546336518e-07,1.64411680666e-07,3.95689085077e-07,2.72294397379e-06,1.72056531391e-06,8.45753675672e-07,7.19521775135e-07,1.75310508985e-06,0.96064930091,0.977315095755,0.96064930091,0.933131656758
1014,42184.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.238,1.66,5.525,0.246,1.717,5.755,0.0,0.833435874808,0.531026534396,0.0400689930708,-0.0529675332945,0.137783810959,-0.0941235919863,-0.343415816021,0.547263868493,0.101606813164,0.719138909613,0.214997370169,-0.0807660182393,0.41481058282,-0.637628697077,0.00364060251753,0.617082126434,0.184485963126,42184.0,42184.0,0.387587292684,0.909928977425,0.147666335339,0.287302414829,0.458853170697,0.84078004863,0.163731665651,0.863329724297,0.477340265228,2.56481409975e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.018,0.048,0.088,0.0,0.0,0.0,0.018,0.048,0.088,0.018,0.049,0.089,0.0,0.0,0.0,0.018,0.049,0.089,42184.0,0.01,0.001,0.0,6.64209435378e-18,8.60452846016e-12,5.03606001706e-11,3.56993528673e-32,0.0,0.94176,0.0,2.33937158336e-32,0.0,2.53727506928,0.0,3.34018540589,0.0,2.42898570979,2.174e-25,0.0,0.00205346093257,2.221e-28,0.0,2.221e-28,4.09209719551e-07,9.60691407309e-07,1.55904233219e-07,7.24951377241e-07,1.15782611241e-06,2.12154379062e-06,4.86420509822e-07,2.56481409975e-06,1.41810134434e-06,0.961356936518,0.978308950111,0.961356936518,0.934686544149
1015,128626.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.239,1.62,5.55,0.246,1.683,5.771,0.0,0.807803583206,0.529593834992,0.213338589045,-0.105663881887,-0.10151616318,0.0135844477862,-0.28738325727,0.55704096897,0.21404409649,0.611873040961,0.432120575316,0.0117165090388,0.514336874621,-0.519842251864,-0.218338116659,0.527737021617,0.372701541219,128626.0,128626.0,0.387703950897,0.913443873195,0.123717165266,0.320759526821,0.519153338461,0.792207761334,0.143604994974,0.752035059073,0.643289107123,2.36160859336e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.018,0.047,0.088,0.0,0.0,0.0,0.018,0.047,0.088,0.018,0.048,0.09,0.0,0.0,0.0,0.018,0.048,0.09,128626.0,0.01,0.001,0.0,8.07068268578e-18,8.68104464084e-12,5.10086325974e-11,1.67033108014e-31,0.0,0.94609,0.0,1.0264563419e-32,0.0,1.96262191704,0.0,3.40639368899,0.0,2.55452603286,1.097e-24,0.0,0.00205346093257,1.053e-27,0.0,1.053e-27,6.13510622844e-07,1.44545217628e-06,1.95772560335e-07,6.56460562792e-07,1.06248969787e-06,1.62131787014e-06,4.50961409432e-07,2.36160859336e-06,2.02011470751e-06,0.962159830367,0.97866669079,0.962159830367,0.935411632292
1016,21105.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.233,1.605,5.579,0.246,1.67,5.837,0.0,0.828810520179,0.295933193327,0.448415999179,-0.0458289755113,-0.149396999341,0.0139364716991,-0.262166805423,0.347846806136,0.510677282233,0.315523214587,0.670619679714,0.0122774625633,0.493960247839,-0.309533910835,-0.4834735853,0.277963069749,0.59078855751,21105.0,21105.0,0.387713120118,0.916024759461,0.102845401173,0.225501649534,0.599681545285,0.767809253852,0.721100310023,0.640634212438,0.263822191521,2.59255651013e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.018,0.047,0.088,0.0,0.0,0.0,0.018,0.047,0.088,0.018,0.048,0.09,0.0,0.0,0.0,0.018,0.048,0.09,21105.0,0.01,0.001,0.0,6.37455114282e-12,1.07440370087e-11,5.12680852242e-11,3.81260088975e-31,0.0,0.95115,0.0,1.53606405392e-31,0.0,4.49611833945,0.0,5.90529274503,0.0,4.52654297243,2.624e-24,0.0,0.00205346093257,2.524e-27,0.0,2.524e-27,7.63008559269e-07,1.80271106574e-06,2.0239686847e-07,7.61420582798e-07,2.02486266796e-06,2.59255651013e-06,1.10124692849e-06,9.78361053139e-07,4.02902861143e-07,0.9626898381,0.97896666418,0.9626898381,0.936325812505
1017,67009.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.243,1.588,5.552,0.253,1.679,5.771,0.0,0.786652234442,0.247927306498,0.543313922666,0.0296773856426,-0.153751575471,0.0621366815324,-0.322800654822,0.280907841426,0.501958310814,0.37611176926,0.647771059796,0.05340191749,0.519870433196,-0.194567443283,-0.524036430962,0.323240462375,0.556711685183,67009.0,67009.0,0.386622840788,0.919231914101,0.0744007196184,0.561211712788,0.045048843374,0.826445409655,0.180856140784,0.720944137695,0.668977284117,2.67458755614e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.018,0.047,0.088,0.0,0.0,0.0,0.018,0.047,0.088,0.019,0.048,0.09,0.0,0.0,0.0,0.019,0.048,0.09,67009.0,0.01,0.001,0.0,2.14854607424e-16,8.60130782914e-12,5.10055873762e-11,1.43261072629e-31,0.0,0.94657,0.0,9.38358714602e-33,0.0,4.09879855324,0.0,2.87246446716,0.0,6.10215829297,8.121e-25,0.0,0.00205346093257,7.725e-28,0.0,7.725e-28,5.67492291665e-07,1.34926592656e-06,1.09206778347e-07,6.15146896265e-07,4.93782569936e-08,9.05870845347e-07,6.70947384548e-07,2.67458755614e-06,2.48179883279e-06,0.961918364352,0.978463275375,0.961918364352,0.935298497861
1018,148759.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.206,1.599,5.768,0.214,1.666,5.989,0.0,0.78536250368,0.597633912419,0.0763101031532,-0.128194087781,-0.0615019394328,0.0178859895541,-0.351677327796,0.616466879248,0.064882297319,0.684106858896,0.154142234279,0.0178178408286,0.508813729034,-0.496797031554,-0.0772143678808,0.681500292993,0.153554925605,148759.0,148759.0,0.387333364885,0.921237062614,0.0359880384671,0.755168211767,0.481032920547,0.445340657572,0.220094667713,0.608763367059,0.762210928924,2.79852223554e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.017,0.047,0.09,0.0,0.0,0.0,0.017,0.047,0.09,0.017,0.048,0.091,0.0,0.0,0.0,0.017,0.048,0.091,148759.0,0.01,0.001,0.0,1.38569639182e-12,8.81504080794e-12,4.90387199092e-11,2.77184224317e-31,0.0,0.98388,0.0,1.55625612147e-32,0.0,4.92926357271,0.0,5.96369894435,0.0,0.0317080589595,1.577e-24,0.0,0.00205346093257,1.511e-27,0.0,1.511e-27,6.71198399807e-07,1.59638414432e-06,6.2362595173e-08,5.04464794023e-07,3.21337907768e-07,2.97494888678e-07,8.08096286928e-07,2.23512646467e-06,2.79852223554e-06,0.966776138822,0.98147090787,0.966776138822,0.943000403743
1019,108561.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.277,1.617,3.967,0.292,1.709,4.145,0.0,0.798933430497,0.461986338879,0.351648220598,0.0932195071024,0.126204789012,-0.0179309524076,-0.526768654389,0.433860441333,0.346615706542,0.485327371364,0.422224203153,-0.0208881685927,0.288898466154,-0.482831123976,-0.348437837761,0.56536873922,0.491858443371,108561.0,108561.0,0.395720415782,0.826211059092,0.400974610627,0.252319075258,0.298298756136,0.920517754499,0.300294857897,0.515735974357,0.802396038795,2.11164169338e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.02,0.047,0.074,0.0,0.0,0.0,0.02,0.047,0.074,0.02,0.049,0.076,0.0,0.0,0.0,0.02,0.049,0.076,108561.0,0.01,0.001,0.0,3.9593109103e-12,9.72009765645e-12,5.00852027845e-11,1.19046622382e-30,0.0,0.67233,0.0,1.44312526322e-30,0.0,1.58759041069,0.0,3.85817401798,0.0,3.96851155052,7.46e-24,0.0,0.00205346093257,6.363e-27,0.0,6.363e-27,1.01138773161e-06,2.11164169338e-06,1.02481647573e-06,5.63094253192e-07,6.65705972263e-07,2.05429675498e-06,6.81235565042e-07,1.16997570443e-06,1.82027998316e-06,0.895846482856,0.935425803808,0.895846482856,0.83918964288
1020,144897.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.282,1.527,3.932,0.296,1.602,4.1,0.0,0.807519694869,0.514978598311,0.238454938869,0.140723323878,-0.0777507165595,0.0412446521064,-0.514269572927,0.533834842464,0.215243736484,0.634434345766,0.00303987210836,0.049151367399,0.281641208837,-0.518821539383,-0.278300180666,0.756057186247,0.00362262410309,144897.0,144897.0,0.393201510857,0.82781050481,0.400152895761,0.130264575052,0.558423036261,0.819264824742,0.202804087413,0.344323360977,0.916685292352,2.08323239481e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.02,0.046,0.074,0.0,0.0,0.0,0.02,0.046,0.074,0.02,0.047,0.075,0.0,0.0,0.0,0.02,0.047,0.075,144897.0,0.01,0.001,0.0,1.62432298572e-17,8.65000975583e-12,5.05735099109e-11,6.70042593844e-31,0.0,0.66633,0.0,9.18078975376e-31,0.0,4.36353572578,0.0,5.71737546754,0.0,2.16338331194,4.045e-24,0.0,0.00205346093257,3.484e-27,0.0,3.484e-27,8.62346854358e-07,1.81550621021e-06,8.77592230429e-07,3.31237683407e-07,1.41996204892e-06,2.08323239481e-06,4.15243470089e-07,7.05005648891e-07,1.87692263322e-06,0.892823236103,0.932737784909,0.892823236103,0.834317830861
1021,138878.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.268,1.566,4.049,0.283,1.645,4.219,0.0,0.809011371698,0.28706772931,0.487619268077,-5.7012439731e-05,0.159123113978,-0.0563858668026,-0.499270533681,0.260067220806,0.519492328222,0.426746825703,0.477419602191,-0.0661668979636,0.297778626333,-0.335774545566,-0.479132324436,0.500772893523,0.560235674208,138878.0,138878.0,0.393737328676,0.832003224279,0.390821635527,0.0937583293061,0.426116200148,0.899796843547,0.3597569142,0.811203710768,0.461002714008,2.62013433623e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.019,0.047,0.075,0.0,0.0,0.0,0.019,0.047,0.075,0.02,0.048,0.077,0.0,0.0,0.0,0.02,0.048,0.077,138878.0,0.01,0.001,0.0,6.63384051428e-18,8.89486962816e-12,4.88436193048e-11,9.02937626415e-31,0.0,0.68649,0.0,1.23402982787e-30,0.0,1.80801946812,0.0,0.660847597337,0.0,4.5454693077,5.662e-24,0.0,0.00205346093257,4.78e-27,0.0,4.78e-27,9.39293820612e-07,1.98481431751e-06,9.32338187101e-07,2.7301653666e-07,1.24081529652e-06,2.62013433623e-06,1.96535177027e-07,4.43160530368e-07,2.51845750369e-07,0.900341711851,0.938203567961,0.900341711851,0.844828484806
1022,119984.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,600.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_mumu,0.3,1.509,4.005,0.31,1.601,4.171,0.0,0.802925292204,0.35960485851,0.454331153255,-0.091715917682,0.105672676229,-0.0833047509949,-0.401361987823,0.266339333174,0.43336183588,0.410374990461,0.636256331366,-0.0702109549876,0.427024905751,-0.433696140844,-0.4663004237,0.345872469928,0.53624990302,119984.0,119984.0,0.393420372484,0.834436096033,0.385923324188,0.851312984838,0.173230087613,0.495234831763,0.34605745746,0.524352619284,0.778009361632,9.49189059544e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.02,0.046,0.075,0.0,0.0,0.0,0.02,0.046,0.075,0.021,0.047,0.076,0.0,0.0,0.0,0.021,0.047,0.076,119984.0,0.01,0.001,0.0,4.85151459486e-10,4.85232853282e-10,4.87643969227e-10,3.42215089777e-28,0.0,0.67881,0.0,3.67288526738e-28,0.0,1.81307583686,0.0,0.397600667514,0.0,2.84939911905,2.389e-21,0.0,0.00205346093257,2.019e-24,0.0,2.019e-24,4.2537765105e-06,9.02216792284e-06,4.17271622442e-06,9.49189059544e-06,1.93146477118e-06,5.52172341532e-06,4.17917820461e-06,6.3323676193e-06,9.39566449737e-06,0.897128092728,0.935489458728,0.897128092728,0.841065050431
